fiscal_year,quarter,current_assets,current_liabilities,fixed_assets,total_assets,total_liabilities,long_term_loans,quarterly_revenue,total_expense,flagged_count,total_txn_count,current_ratio,debt_to_asset,loan_coverage,expense_to_revenue,anomaly_rate,hmm_state_id,hmm_state,risk_band,predicted_band,confidence,low_confidence,correct
FY2021,Q1,295309119,172844398,544231711,839540831,387869833,92668967,286674928,12136442628,327,2848,1.7085258325815107,0.462002345422554,3.0935375377606182,42.335207730478615,0.114817415730337,1,Under Pressure,Medium,Medium,1.0,False,True
FY2021,Q2,513903605,266739175,840132900,1354036506,599003784,132037459,254246390,11866933914,353,2748,1.926614660182555,0.4423837772066686,1.9255625784195076,46.67493573458408,0.1284570596797671,2,Financially Stable,Medium,Medium,0.945,False,True
FY2021,Q3,481330540,304633242,841301756,1322632297,650722862,128605775,389352498,11537802775,358,2740,1.580032884264154,0.4919907547063324,3.027488446766873,29.633308722216032,0.1306569343065693,0,Recovery,Medium,Medium,0.97,False,True
FY2021,Q4,293056834,151274422,433921156,726977991,329155820,66565085,355595695,11766370638,326,2774,1.9372530407024129,0.4527727442576731,5.342075278653967,33.08918190924668,0.1175198269646719,2,Financially Stable,Medium,Medium,1.0,False,True
FY2022,Q1,386232701,231520087,695182944,1081415646,508691630,105561885,382013556,12130093578,328,2863,1.6682470450177396,0.4703941836624768,3.618858795482858,31.753044852680567,0.1145651414600069,0,Recovery,Medium,Medium,1.0,False,True
FY2022,Q2,307490746,184411361,459163805,766654552,370216139,77850067,397398888,12091091156,337,2854,1.6674175838873615,0.4828982467190777,5.10466982642417,30.42557873488564,0.1180798878766643,0,Recovery,Medium,Medium,1.0,False,True
FY2022,Q3,432697592,238317728,675605059,1108302652,550123473,109052000,395363977,12189635516,356,2858,1.8156332541068871,0.4963657463124071,3.625462870923963,30.831426799412228,0.1245626312106368,0,Recovery,Medium,Medium,1.0,False,True
FY2022,Q4,330224219,187367535,475451760,805675980,410345837,88746653,435867784,12134974951,314,2828,1.7624409639588845,0.5093186928571458,4.911371519554659,27.840954060968176,0.111032531824611,0,Recovery,Medium,Medium,0.95,False,True
FY2023,Q1,336309706,183352116,558338799,894648506,408640154,104175601,278333930,12241275302,365,2869,1.8342286597881423,0.4567605615606985,2.671776570792234,43.98053554591781,0.1272220285813872,2,Financially Stable,Medium,Medium,1.0,False,True
FY2023,Q2,541991711,296584259,832057724,1374049436,663296519,143922620,384927134,11403643055,332,2730,1.827445977164958,0.4827311897386492,2.674542292240094,29.62545907454786,0.1216117216117216,0,Recovery,Medium,Medium,1.0,False,True
FY2023,Q3,481569090,297101042,836451147,1318020238,614121801,113290141,257233684,12041789664,316,2863,1.620893305382618,0.4659426185533276,2.2705743123755138,46.81264707152428,0.1103737338456164,0,Recovery,Medium,Medium,0.92,False,True
FY2023,Q4,400280643,232853743,658434491,1058715135,471440649,106250655,408941402,11836087024,333,2794,1.7190217251521698,0.4452950878047096,3.848836527172468,28.94323481582821,0.1191839656406585,2,Financially Stable,Medium,Medium,1.0,False,True
FY2024,Q1,375416053,220959111,572889957,948306011,447269053,96926848,382206459,12043981801,323,2802,1.6990295231591517,0.4716505514167831,3.9432465502231127,31.511717076973834,0.1152748037116345,0,Recovery,Medium,Medium,1.0,False,True
FY2024,Q2,319492775,189147754,550434143,869926919,421835784,95658384,454426514,11667778677,327,2683,1.6891174663379824,0.4849094501925626,4.750514225705507,25.675831663730783,0.1218784942228848,0,Recovery,Medium,Medium,1.0,False,True
FY2024,Q3,405062876,268364160,703627848,1108690725,576300774,107925432,265295410,12180748421,343,2896,1.5093776903741545,0.5198030081833688,2.458136187956144,45.91390563824681,0.118439226519337,3,Distressed,High,High,0.64,True,True
FY2024,Q4,302170036,181178463,535564824,837734861,379325138,86377160,446570376,12085545400,321,2850,1.667803286310029,0.4527985591374357,5.170005311589314,27.06302533601109,0.1126315789473684,1,Under Pressure,Medium,Medium,1.0,False,True
